id;type;name;level;tradable;rarity;gender;src_id;src_name;srcs_in_loop;src_loop_time;time_till_item;approx_taros
271;Weapon;Aquatic Vaporizer;30;Tradable;Rare;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 06:23:38.434021025;782612
318;Weapon;Super Scope Dragon;30;Tradable;Rare;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 06:23:38.434021025;782612
410;Weapon;Scorpion Stinger;30;Tradable;Rare;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 06:23:38.434021025;782612
871;Chest;22Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;231;World Mission: Tech Square Titans (Part 2 of 4) and 4 more;5;1 days 06:50:29.041791194;0 days 06:10:05.808358239;755004
872;Chest;22Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;232;World Mission: Tech Square Titans (Part 3 of 4) and 4 more;5;1 days 06:50:29.041791194;0 days 06:10:05.808358239;755004
873;Chest;22Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;339;World Mission: Dexter's Disaster (Part 1 of 4) and 4 more;5;1 days 06:50:29.041791194;0 days 06:10:05.808358239;755004
863;Chest;20Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;375;World Mission: Fusion Among the Ruins (Part 1 of 3) and 3 more;4;0 days 22:58:55.865627035;0 days 05:44:43.966406759;703256
182;Hat;Snowman Head;1;Tradable;Ultra Rare;Any;1;Event: Knishmas;30;0 days 00:01:10;0 days 05:11:06.666666667;634678
178;Hat;Reindeer Antlers;1;Tradable;Common;Any;1;Event: Knishmas;30;0 days 00:01:10;0 days 05:11:06.666666667;634678
513;Shoes;Flibber Flabber Armor Boots;12;Tradable;Rare;Any;944;World Mission: A Lord Without A Land;1;0 days 04:52:11.584659309;0 days 04:52:11.584659309;596088
506;Pants;Flibber Flabber Armor Leggings;12;Tradable;Rare;Any;945;World Mission: A Pungent Pursuit;1;0 days 04:52:11.584659309;0 days 04:52:11.584659309;596088
598;Shirts;Flibber Flabber Armor Chestpiece;12;Tradable;Rare;Any;946;World Mission: A Nefarious Source;1;0 days 04:52:11.584659309;0 days 04:52:11.584659309;596088
65;Shoes;Colorful Kicks (Boys);30;Tradable;Uncommon;Boy;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:40:58.219072241;573172
861;Chest;20Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;234;World Mission: Tech Square Titans (Part 1 of 4) and 4 more;5;0 days 22:58:55.865627035;0 days 04:35:47.173125407;562598
862;Chest;20Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;335;World Mission: Making Friends with Mojo (Part 1 of 4) and 4 more;5;0 days 22:58:55.865627035;0 days 04:35:47.173125407;562598
852;Chest;18Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;467;World Mission: The Thromnambular Saga (Part 5 of 9) and 3 more;4;0 days 16:39:11.874175613;0 days 04:09:47.968543903;509592
853;Chest;18Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;611;World Mission: Head to Totem (Part 1 of 5) and 3 more;4;0 days 16:39:11.874175613;0 days 04:09:47.968543903;509592
267;Shoes;Daredevil Shoes;30;Tradable;Uncommon;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:09:45.083619770;509490
260;Pants;Kingly Trousers;30;Tradable;Uncommon;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:09:45.083619770;509490
228;Shoes;Military Boots;30;Tradable;Uncommon;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:09:45.083619770;509490
249;Shirts;Mitch Rocks Tee;30;Tradable;Uncommon;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:09:45.083619770;509490
25;Weapon;Classic Lemonade Grenade;30;Tradable;Uncommon;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:09:45.083619770;509490
213;Weapon;Smelly Goomaker;30;Tradable;Uncommon;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:09:45.083619770;509490
376;Weapon;Fullbore Bazooka;30;Tradable;Uncommon;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:09:45.083619770;509490
552;Weapon;Electric Spear;30;Tradable;Uncommon;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 04:09:45.083619770;509490
856;Chest;19Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;331;World Mission: Don't Fear the Reaper (Part 1 of 4) and 4 more;5;0 days 19:40:21.658624547;0 days 03:56:04.331724909;481576
115;Pants;Eduardo Pantalones;32;Tradable;Ultra Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 03:25:25.845865547;419084
198;Pants;Leopard Pants;32;Tradable;Ultra Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 03:25:25.845865547;419084
384;Pants;Sapphire Angel Leggings;32;Tradable;Ultra Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 03:25:25.845865547;419084
389;Pants;Tech Camo Pants;32;Tradable;Ultra Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 03:25:25.845865547;419084
152;Weapon;Asteroid Cutlass;32;Tradable;Ultra Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 03:25:25.845865547;419084
359;Weapon;Glamour Rifle;32;Tradable;Ultra Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 03:25:25.845865547;419084
416;Weapon;Reinforced Bio-Plasma Cannon;32;Tradable;Ultra Rare;Any;439;Mob: Ghastly Growth;20;0 days 00:02:54.441533612;0 days 03:25:25.845865547;419084
851;Chest;18Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;329;World Mission: A Fusion In Our Midst (Part 3 of 4) and 4 more;5;0 days 16:39:11.874175613;0 days 03:19:50.374835123;407660
554;Chest;30Lv CRATE SOOPER DOOPER;0;Tradable;Any;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 03:04:11.051051051;375734
847;Chest;17Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;324;World Mission: Fusion by the Sea (Part 1 of 3) and 4 more;5;0 days 14:01:37.253435293;0 days 02:48:19.450687059;343366
846;Chest;17Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;229;World Mission: Wilderness Express (Part 2 of 3) and 5 more;6;0 days 14:01:37.253435293;0 days 02:20:16.208905882;286144
385;Pants;Amethyst Angel Leggings;36;Tradable;Ultra Rare;Any;2455;Mob: Scoria Cephalopod;33;0 days 00:05:13.655269188;0 days 02:19:54.899423166;285430
242;Shoes;Taijutsu Sneaks;36;Tradable;Ultra Rare;Any;2455;Mob: Scoria Cephalopod;33;0 days 00:05:13.655269188;0 days 02:19:54.899423166;285430
205;Shirts;Jungle Shirt;36;Tradable;Ultra Rare;Any;2455;Mob: Scoria Cephalopod;33;0 days 00:05:13.655269188;0 days 02:19:54.899423166;285430
245;Shirts;Open Circuit Shirt;36;Tradable;Ultra Rare;Any;2455;Mob: Scoria Cephalopod;33;0 days 00:05:13.655269188;0 days 02:19:54.899423166;285430
361;Weapon;Couture Rifle;36;Tradable;Ultra Rare;Any;2455;Mob: Scoria Cephalopod;33;0 days 00:05:13.655269188;0 days 02:19:54.899423166;285430
842;Chest;16Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;320;World Mission: Fusion from Another Planet (Part 4 of 5) and 4 more;5;0 days 11:38:48.372263871;0 days 02:19:45.674452774;285124
61;Pants;Cannonbolt Leggings;36;Tradable;Ultra Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 02:14:05.177790915;273530
38;Shirts;Ben 10 Jacket;36;Tradable;Ultra Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 02:14:05.177790915;273530
89;Shirts;Giga Shield Shirt;36;Tradable;Ultra Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 02:14:05.177790915;273530
154;Weapon;Infinity Cutlass;36;Tradable;Ultra Rare;Any;2458;Mob: Meteoric Guardian;20;0 days 00:03:02.175005897;0 days 02:14:05.177790915;273530
82;Pants;Giga Shield Pants;35;Tradable;Ultra Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 02:06:58.107292123;259012
51;Shoes;Cannonbolt Combat Boots;35;Tradable;Ultra Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 02:06:58.107292123;259012
1;Shirts;Gangreen Gang Ace Jacket;35;Tradable;Ultra Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 02:06:58.107292123;259012
260;Shirts;Taijutsu Shirt;35;Tradable;Ultra Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 02:06:58.107292123;259012
545;Weapon;Quark Engine;35;Tradable;Ultra Rare;Any;2323;Mob: Slag Cephalopod;19;0 days 00:02:43.879200447;0 days 02:06:58.107292123;259012
128;Shirts;Brigadier Shirt;25;Tradable;Ultra Rare;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 02:03:26.711475827;251838
370;Shirts;Tutankhamun Shirt;25;Tradable;Ultra Rare;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 02:03:26.711475827;251838
535;Weapon;Val Hallen's Hammer;25;Tradable;Ultra Rare;Any;416;Mob: Brackish Beast;22;0 days 00:03:04.489332124;0 days 02:03:26.711475827;251838
61;Hat;Giga Shield Helmet;36;Tradable;Ultra Rare;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 01:51:45.882352941;228004
234;Pants;Mercury Pants;30;Tradable;Ultra Rare;Any;244;Mob: Stone Drake;21;0 days 00:02:30.800000;0 days 01:45:42.476930712;215628
33;Shirts;Lowlander Tunic;30;Tradable;Ultra Rare;Any;244;Mob: Stone Drake;21;0 days 00:02:30.800000;0 days 01:45:42.476930712;215628
151;Weapon;Rocket Cutlass;30;Tradable;Ultra Rare;Any;244;Mob: Stone Drake;21;0 days 00:02:30.800000;0 days 01:45:42.476930712;215628
415;Weapon;Heavy Bio-Plasma Cannon;30;Tradable;Ultra Rare;Any;244;Mob: Stone Drake;21;0 days 00:02:30.800000;0 days 01:45:42.476930712;215628
841;Chest;16Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;319;World Mission: Fusion from Another Planet (Part 3 of 5) and 6 more;7;0 days 11:38:48.372263871;0 days 01:39:49.767466267;203660
831;Chest;14Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;221;World Mission: Music and Mayhem (Part 1 of 5) and 4 more;5;0 days 07:46:36.006211076;0 days 01:33:19.201242215;190366
832;Chest;14Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;313;World Mission: How to Date a Fusion (Part 2 of 5) and 4 more;5;0 days 07:46:36.006211076;0 days 01:33:19.201242215;190366
122;Shirts;Eduardo Vest;33;Tradable;Ultra Rare;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 01:33:14.768319971;190230
400;Shirts;Sapphire Angel Shirt;33;Tradable;Ultra Rare;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 01:33:14.768319971;190230
544;Weapon;Proto Engine;33;Tradable;Ultra Rare;Any;2087;Mob: Shellworm;25;0 days 00:03:17.949896621;0 days 01:33:14.768319971;190230
553;Chest;30Lv CRATE SOOPER;0;Tradable;Any;Any;38;Mob: Fusion Numbuh Four;1;0 days 00:03:04;0 days 01:32:05.525525526;187884
345;Pants;Pharaoh Leggings;21;Tradable;Ultra Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 01:28:25.149674121;180370
155;Weapon;Valerion's Sword;21;Tradable;Ultra Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 01:28:25.149674121;180370
533;Weapon;Val Hallen's Six-String;21;Tradable;Ultra Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 01:28:25.149674121;180370
103;Hat;Green Dynamo Helmet;21;Tradable;Ultra Rare;Any;190;Mob: Timber Creeper;41;0 days 00:05:07.832636128;0 days 01:28:25.149674121;180370
640;Shirts;Benmummy Shirt;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
641;Shirts;Benwolf Shirt;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
642;Shirts;Benviktor Shirt;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
543;Pants;Benmummy Pants;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
544;Pants;Benwolf Pants;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
545;Pants;Benviktor Pants;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
550;Shoes;Benmummy Shoes;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
551;Shoes;Benwolf Feet;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
552;Shoes;Benviktor Boots;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 01:22:57.375565611;169218
836;Chest;15Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;224;World Mission: Music and Mayhem (Part 3 of 5) and 6 more;7;0 days 09:36:06.924348421;0 days 01:22:18.132049774;167892
837;Chest;15Lv Mission CRATE Mission Reward;0;Tradable;Any;Any;225;World Mission: Music and Mayhem (Part 4 of 5) and 6 more;7;0 days 09:36:06.924348421;0 days 01:22:18.132049774;167892
377;Shoes;Insulated Boots;21;Tradable;Ultra Rare;Any;401;Mob: Demolition Bear;23;0 days 00:02:37.311692273;0 days 01:20:32.813138643;164322
90;Weapon;Electron Meta Mace;21;Tradable;Ultra Rare;Any;401;Mob: Demolition Bear;23;0 days 00:02:37.311692273;0 days 01:20:32.813138643;164322
123;Shoes;Commandant Boots;26;Tradable;Ultra Rare;Any;422;Mob: Slizzard;29;0 days 00:03:11.208043949;0 days 01:17:38.809981160;158406
216;Shoes;Velocity Shoes;26;Tradable;Ultra Rare;Any;422;Mob: Slizzard;29;0 days 00:03:11.208043949;0 days 01:17:38.809981160;158406
372;Shoes;Overlap Shoes;26;Tradable;Ultra Rare;Any;422;Mob: Slizzard;29;0 days 00:03:11.208043949;0 days 01:17:38.809981160;158406
237;Weapon;Ultimate Toxic Heater;26;Tradable;Ultra Rare;Any;422;Mob: Slizzard;29;0 days 00:03:11.208043949;0 days 01:17:38.809981160;158406
3;Back;Angel's Prayer;29;Tradable;Ultra Rare;Any;1986;Mob: Creeposaurus Rex;22;0 days 00:03:11.794012778;0 days 01:16:59.983927779;157080
373;Shoes;Layered Shoes;29;Tradable;Ultra Rare;Any;1986;Mob: Creeposaurus Rex;22;0 days 00:03:11.794012778;0 days 01:16:59.983927779;157080
515;Weapon;Bullhead Leviathan;29;Tradable;Ultra Rare;Any;1986;Mob: Creeposaurus Rex;22;0 days 00:03:11.794012778;0 days 01:16:59.983927779;157080
108;Hat;Dark Avenger Helmet;1;Tradable;Rare;Any;1;Racing: KND Training Area (F);1;0 days 00:01:40;0 days 01:14:04.444444444;151096
76;Pants;Crimson Filigree Pants;31;Tradable;Uncommon;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 01:10:30.437333886;143820
20;Shoes;Monster Shoes;31;Tradable;Uncommon;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 01:10:30.437333886;143820
303;Shoes;Xtreme Snowboard Boots;31;Tradable;Uncommon;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 01:10:30.437333886;143820
280;Shirts;Imperial Shirt;31;Tradable;Uncommon;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 01:10:30.437333886;143820
101;Weapon;Xenonex Axe;31;Tradable;Uncommon;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 01:10:30.437333886;143820
245;Weapon;Chemical Acid Blaster;31;Tradable;Uncommon;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 01:10:30.437333886;143820
372;Weapon;Hypercharged Claw;31;Tradable;Uncommon;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 01:10:30.437333886;143820
598;Weapon;Vertical Scattergun MK-3;31;Tradable;Uncommon;Any;2111;Mob: Hyper Fusionfly;3;0 days 00:02:33.200000;0 days 01:10:30.437333886;143820
78;Hat;Taijutsu Hood;33;Tradable;Ultra Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 01:08:10.408460164;139060
204;Shirts;Leopard Shirt;33;Tradable;Ultra Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 01:08:10.408460164;139060
405;Shirts;Tech Camo Shirt;33;Tradable;Ultra Rare;Any;2059;Mob: Eyebulb;85;0 days 00:08:12.060798726;0 days 01:08:10.408460164;139060
