id;type;name;level;tradable;rarity;gender;src_id;src_name;srcs_in_loop;src_loop_time;time_till_item;approx_taros
96;Hat;Uniscorn Helmet;9;Tradable;Ultra Rare;Any;35;Egg: 15Lv Item shiny Sunken Mall;1;0 days 00:30:00;0 days 10:00:00;1224000
35;Hat;Snowboard Cap;22;Tradable;Ultra Rare;Any;41;Egg: 21Lv Item shiny Arboretum;1;0 days 00:30:00;0 days 10:00:00;1224000
69;Hat;Speedster Helmet;21;Tradable;Ultra Rare;Any;41;Egg: 21Lv Item shiny Arboretum;1;0 days 00:30:00;0 days 10:00:00;1224000
79;Hat;Jojutsu Hood;21;Tradable;Ultra Rare;Any;41;Egg: 21Lv Item shiny Arboretum;1;0 days 00:30:00;0 days 10:00:00;1224000
16;Hat;Cowpoke Hat;17;Tradable;Rare;Any;41;Egg: 21Lv Item shiny Arboretum;1;0 days 00:30:00;0 days 10:00:00;1224000
95;Hat;Tutankhamun Headpiece;17;Tradable;Ultra Rare;Any;41;Egg: 21Lv Item shiny Arboretum;1;0 days 00:30:00;0 days 10:00:00;1224000
75;Hat;Monkey Helmet;25;Tradable;Uncommon;Any;43;Egg: 23Lv Item shiny Dark Engine;1;0 days 00:30:00;0 days 10:00:00;1224000
35;Glass;Ski Goggles;21;Tradable;Common;Any;43;Egg: 23Lv Item shiny Dark Engine;1;0 days 00:30:00;0 days 10:00:00;1224000
4;Hat;Wolf Headdress;21;Tradable;Common;Any;43;Egg: 23Lv Item shiny Dark Engine;1;0 days 00:30:00;0 days 10:00:00;1224000
102;Hat;Green Dynamo Helmet;21;Tradable;Ultra Rare;Any;43;Egg: 23Lv Item shiny Dark Engine;1;0 days 00:30:00;0 days 10:00:00;1224000
17;Back;Echo Echo Sonic Pack;17;Tradable;Uncommon;Any;38;Egg: 18Lv Item shiny Beach;1;0 days 00:30:00;0 days 10:00:00;1224000
32;Glass;Pirate's Eye Patch;13;Tradable;Rare;Any;38;Egg: 18Lv Item shiny Beach;1;0 days 00:30:00;0 days 10:00:00;1224000
15;Hat;Pardner Hat;13;Tradable;Uncommon;Any;38;Egg: 18Lv Item shiny Beach;1;0 days 00:30:00;0 days 10:00:00;1224000
36;Hat;Sombrero;13;Tradable;Common;Any;38;Egg: 18Lv Item shiny Beach;1;0 days 00:30:00;0 days 10:00:00;1224000
84;Hat;Doyle Mask;13;Tradable;Rare;Any;38;Egg: 18Lv Item shiny Beach;1;0 days 00:30:00;0 days 10:00:00;1224000
10;Glass;Eustace's Fright Mask;25;Tradable;Common;Any;45;Egg: Invulnerable test;1;0 days 00:30:00;0 days 10:00:00;1224000
77;Hat;Ninjutsu Hood;25;Tradable;Rare;Any;45;Egg: Invulnerable test;1;0 days 00:30:00;0 days 10:00:00;1224000
88;Hat;Coco Palm Tree Headpiece;25;Tradable;Ultra Rare;Any;45;Egg: Invulnerable test;1;0 days 00:30:00;0 days 10:00:00;1224000
22;Hat;Frog Hat;21;Tradable;Common;Any;45;Egg: Invulnerable test;1;0 days 00:30:00;0 days 10:00:00;1224000
50;Hat;Extraterrestrial Beanie;21;Tradable;Rare;Any;45;Egg: Invulnerable test;1;0 days 00:30:00;0 days 10:00:00;1224000
68;Hat;Superhero Cowl;29;Tradable;Uncommon;Any;46;Egg: 25Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
37;Glass;Snowboard Goggles;25;Tradable;Common;Any;46;Egg: 25Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
18;Hat;Rawhide Hat;25;Tradable;Common;Any;46;Egg: 25Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
47;Hat;Hammer Hat;25;Tradable;Common;Any;46;Egg: 25Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
66;Hat;Fred Fredburger Mask;21;Tradable;Uncommon;Any;46;Egg: 25Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
39;Glass;Xtreme Snowboard Goggles;29;Tradable;Common;Any;47;Egg: 26Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
5;Hat;Eagle Headdress;25;Tradable;Rare;Any;47;Egg: 26Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
19;Hat;Sheriff Hat;25;Tradable;Uncommon;Any;47;Egg: 26Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
51;Hat;XLR8 Speed Helmet;25;Tradable;Ultra Rare;Any;47;Egg: 26Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
56;Hat;Chromastone Helmet;12;Tradable;Ultra Rare;Any;47;Egg: 26Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
1;Back;Angel Wings;29;Tradable;Rare;Any;48;Egg: 27Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
62;Hat;Dinobonoid Helmet;29;Tradable;Common;Any;48;Egg: 27Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
70;Hat;Johnny Hair;29;Tradable;Common;Any;48;Egg: 27Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
80;Hat;Kenjutsu Hood;29;Tradable;Uncommon;Any;48;Egg: 27Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
58;Hat;Mecha Shield Helmet;25;Tradable;Rare;Any;48;Egg: 27Lv Item shiny Wild;1;0 days 00:30:00;0 days 10:00:00;1224000
23;Back;Jetray Wings;1;Tradable;Rare;Any;18;Egg: 2Lv Item shiny PPG1;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
35;Back;Bunny Bag;1;Tradable;Rare;Any;18;Egg: 2Lv Item shiny PPG1;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
6;Glass;Evil Kiva Cyber Eye Piece;1;Tradable;Uncommon;Any;18;Egg: 2Lv Item shiny PPG1;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
24;Glass;Jetray Mask;1;Tradable;Rare;Any;18;Egg: 2Lv Item shiny PPG1;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
8;Back;Dark Cloak;5;Tradable;Ultra Rare;Any;28;Egg: 12Lv Item shiny Foster;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
39;Hat;Tangelo Colander;5;Tradable;Rare;Any;28;Egg: 12Lv Item shiny Foster;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
55;Hat;Chicken Hat;5;Tradable;Common;Any;28;Egg: 12Lv Item shiny Foster;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
46;Hat;Football Helmet;1;Tradable;Common;Any;28;Egg: 12Lv Item shiny Foster;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
48;Back;Vampire Cape;17;Tradable;Common;Any;39;Egg: 19Lv Item shiny Construction;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
16;Glass;Gas Mask;17;Tradable;Common;Any;39;Egg: 19Lv Item shiny Construction;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
29;Glass;Mask of Ah Puk;17;Tradable;Rare;Any;39;Egg: 19Lv Item shiny Construction;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
41;Hat;Wizard Hat;13;Tradable;Common;Any;39;Egg: 19Lv Item shiny Construction;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
87;Hat;Scurvy Day Helmet;13;Tradable;Common;Any;39;Egg: 19Lv Item shiny Construction;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
57;Hat;Mega Shield Helmet;23;Tradable;Uncommon;Any;42;Egg: 22Lv Item shiny Tech Squre;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
26;Glass;Lucky Girl Mask;21;Tradable;Rare;Any;42;Egg: 22Lv Item shiny Tech Squre;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
43;Glass;High Seas Buccaneer;21;Tradable;Rare;Any;42;Egg: 22Lv Item shiny Tech Squre;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
91;Hat;Skull Helmet;21;Tradable;Uncommon;Any;42;Egg: 22Lv Item shiny Tech Squre;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
99;Hat;Blue Dynamo Helmet;17;Tradable;Ultra Rare;Any;42;Egg: 22Lv Item shiny Tech Squre;1;0 days 00:30:00;0 days 08:34:17.142857143;1049138
15;Back;Dracula Cloak;1;Tradable;Uncommon;Any;17;Egg: 1Lv Item shiny KND;2;0 days 00:30:00;0 days 05:00:00;612000
34;Back;P.U.T.T.U.H.;1;Tradable;Rare;Any;17;Egg: 1Lv Item shiny KND;2;0 days 00:30:00;0 days 05:00:00;612000
1;Glass;Beagle Puss;1;Tradable;Uncommon;Any;17;Egg: 1Lv Item shiny KND;2;0 days 00:30:00;0 days 05:00:00;612000
17;Glass;S.M.E.L.L.M.E.T.;1;Tradable;Rare;Any;17;Egg: 1Lv Item shiny KND;2;0 days 00:30:00;0 days 05:00:00;612000
25;Back;Long Cloak;1;Tradable;Rare;Any;19;Egg: 3Lv Item shiny PPG2;2;0 days 00:30:00;0 days 05:00:00;612000
11;Glass;Action Blindfold;1;Tradable;Ultra Rare;Any;19;Egg: 3Lv Item shiny PPG2;2;0 days 00:30:00;0 days 05:00:00;612000
42;Glass;High Seas Swabbie;1;Tradable;Rare;Any;19;Egg: 3Lv Item shiny PPG2;2;0 days 00:30:00;0 days 05:00:00;612000
11;Hat;Beanie Hat;1;Tradable;Common;Any;25;Egg: 9Lv Item shiny Grave2;2;0 days 00:30:00;0 days 05:00:00;612000
7;Hat;Baseball Helmet;1;Tradable;Common;Any;24;Egg: 8Lv Item shiny Grave1;2;0 days 00:30:00;0 days 05:00:00;612000
33;Hat;Round Ribbon Hat;5;Tradable;Common;Girl;34;Egg: 14Lv Item shiny Bandshell;2;0 days 00:30:00;0 days 05:00:00;612000
36;Back;Rocket Pack;13;Tradable;Uncommon;Any;36;Egg: 16Lv Item shiny Fissure;2;0 days 00:30:00;0 days 05:00:00;612000
15;Glass;Space Cop Mask;13;Tradable;Ultra Rare;Any;36;Egg: 16Lv Item shiny Fissure;2;0 days 00:30:00;0 days 05:00:00;612000
1;Hat;Deer Headdress;13;Tradable;Uncommon;Any;36;Egg: 16Lv Item shiny Fissure;2;0 days 00:30:00;0 days 05:00:00;612000
21;Hat;Felt Hat;13;Tradable;Common;Any;36;Egg: 16Lv Item shiny Fissure;2;0 days 00:30:00;0 days 05:00:00;612000
42;Hat;Wooden Hat;13;Tradable;Uncommon;Any;36;Egg: 16Lv Item shiny Fissure;2;0 days 00:30:00;0 days 05:00:00;612000
13;Glass;Domino Mask;7;Tradable;Common;Any;29;Egg: 13Lv Item shiny Nuclear;2;0 days 00:30:00;0 days 05:00:00;612000
18;Back;Fish Bag;5;Tradable;Uncommon;Any;29;Egg: 13Lv Item shiny Nuclear;2;0 days 00:30:00;0 days 05:00:00;612000
2;Glass;Numbuh One Shades;5;Tradable;Rare;Any;29;Egg: 13Lv Item shiny Nuclear;2;0 days 00:30:00;0 days 05:00:00;612000
12;Glass;Funny Eyes;5;Tradable;Common;Any;29;Egg: 13Lv Item shiny Nuclear;2;0 days 00:30:00;0 days 05:00:00;612000
5;Glass;Combat Goggles;9;Tradable;Common;Any;31;Egg: jump shiny KND(F) EP;2;0 days 00:30:00;0 days 05:00:00;612000
23;Glass;Infrared Goggles;9;Tradable;Common;Any;31;Egg: jump shiny KND(F) EP;2;0 days 00:30:00;0 days 05:00:00;612000
31;Glass;Pink Wing Glasses;9;Tradable;Common;Any;31;Egg: jump shiny KND(F) EP;2;0 days 00:30:00;0 days 05:00:00;612000
41;Glass;High Seas Stowaway;5;Tradable;Uncommon;Any;31;Egg: jump shiny KND(F) EP;2;0 days 00:30:00;0 days 05:00:00;612000
24;Hat;Masked Mumbler Helmet;5;Tradable;Rare;Any;31;Egg: jump shiny KND(F) EP;2;0 days 00:30:00;0 days 05:00:00;612000
21;Glass;Hypno Glasses;9;Tradable;Uncommon;Any;32;Egg: run shiny PPG EP (future,Suburb);2;0 days 00:30:00;0 days 05:00:00;612000
27;Glass;Major Glory Mask;9;Tradable;Ultra Rare;Any;32;Egg: run shiny PPG EP (future,Suburb);2;0 days 00:30:00;0 days 05:00:00;612000
34;Glass;Korean Mask;9;Tradable;Uncommon;Any;32;Egg: run shiny PPG EP (future,Suburb);2;0 days 00:30:00;0 days 05:00:00;612000
9;Hat;Bear Hat;5;Tradable;Common;Any;32;Egg: run shiny PPG EP (future,Suburb);2;0 days 00:30:00;0 days 05:00:00;612000
29;Hat;Numbuh Two Flight Helmet;5;Tradable;Uncommon;Any;32;Egg: run shiny PPG EP (future,Suburb);2;0 days 00:30:00;0 days 05:00:00;612000
26;Back;Dark Avenger Cape;13;Tradable;Ultra Rare;Any;34;Egg: 14Lv Item shiny Bandshell;2;0 days 00:30:00;0 days 04:17:08.571428571;524586
94;Hat;Pharaoh Headpiece;13;Tradable;Uncommon;Any;34;Egg: 14Lv Item shiny Bandshell;2;0 days 00:30:00;0 days 04:17:08.571428571;524586
98;Hat;Diving Helmet;13;Tradable;Common;Any;34;Egg: 14Lv Item shiny Bandshell;2;0 days 00:30:00;0 days 04:17:08.571428571;524586
14;Hat;Chowder Hat;9;Tradable;Rare;Any;34;Egg: 14Lv Item shiny Bandshell;2;0 days 00:30:00;0 days 04:17:08.571428571;524586
3;Back;Angel's Prayer;29;Tradable;Ultra Rare;Any;50;Egg: 29Lv Item shiny Darkland;2;0 days 00:30:00;0 days 04:17:08.571428571;524586
11;Back;Devil Wings;29;Tradable;Ultra Rare;Any;50;Egg: 29Lv Item shiny Darkland;2;0 days 00:30:00;0 days 04:17:08.571428571;524586
46;Back;Uniscorn Cape;29;Tradable;Common;Any;50;Egg: 29Lv Item shiny Darkland;2;0 days 00:30:00;0 days 04:17:08.571428571;524586
26;Hat;Battle Beret;29;Tradable;Ultra Rare;Any;50;Egg: 29Lv Item shiny Darkland;2;0 days 00:30:00;0 days 04:17:08.571428571;524586
21;Back;Nergal Tendrils;5;Tradable;Ultra Rare;Any;20;Egg: 4Lv Item shiny CDS1;3;0 days 00:30:00;0 days 03:20:00;408000
45;Hat;Delightful Football Helmet;5;Tradable;Uncommon;Any;20;Egg: 4Lv Item shiny CDS1;3;0 days 00:30:00;0 days 03:20:00;408000
4;Glass;Bat Sunglasses;9;Tradable;Uncommon;Any;30;Egg: 14Lv Item shiny Charles;3;0 days 00:30:00;0 days 03:20:00;408000
65;Hat;Mock 5 Helmet;7;Tradable;Common;Any;30;Egg: 14Lv Item shiny Charles;3;0 days 00:30:00;0 days 03:20:00;408000
8;Glass;Diva Dynamite Goggles;5;Tradable;Common;Any;30;Egg: 14Lv Item shiny Charles;3;0 days 00:30:00;0 days 03:20:00;408000
19;Glass;Him Mask;5;Tradable;Common;Any;30;Egg: 14Lv Item shiny Charles;3;0 days 00:30:00;0 days 03:20:00;408000
64;Hat;Mandark Racing Helmet;5;Tradable;Uncommon;Any;30;Egg: 14Lv Item shiny Charles;3;0 days 00:30:00;0 days 03:20:00;408000
41;Back;Ornamental Cloak;25;Tradable;Uncommon;Any;44;Egg: 24Lv Item shiny Space Port;3;0 days 00:30:00;0 days 03:20:00;408000
38;Glass;Xtreme Ski Goggles;21;Tradable;Rare;Any;44;Egg: 24Lv Item shiny Space Port;3;0 days 00:30:00;0 days 03:20:00;408000
3;Hat;Bear Headdress;21;Tradable;Common;Any;44;Egg: 24Lv Item shiny Space Port;3;0 days 00:30:00;0 days 03:20:00;408000
17;Hat;Buckaroo Hat;21;Tradable;Common;Any;44;Egg: 24Lv Item shiny Space Port;3;0 days 00:30:00;0 days 03:20:00;408000
49;Hat;Alien Beanie;21;Tradable;Uncommon;Any;44;Egg: 24Lv Item shiny Space Port;3;0 days 00:30:00;0 days 03:20:00;408000
6;Back;Butterfly Wings;5;Tradable;Ultra Rare;Any;27;Egg: 11Lv Item shiny B&M;4;0 days 00:30:00;0 days 02:30:00;306000
38;Hat;Sun Visor;5;Tradable;Common;Any;27;Egg: 11Lv Item shiny B&M;4;0 days 00:30:00;0 days 02:30:00;306000
30;Back;Octi Backpack;5;Tradable;Rare;Any;27;Egg: 11Lv Item shiny B&M;4;0 days 00:30:00;0 days 02:30:00;306000
52;Hat;Bike Helmet;1;Tradable;Common;Any;27;Egg: 11Lv Item shiny B&M;4;0 days 00:30:00;0 days 02:30:00;306000
44;Hat;Evil Clown Head;1;Tradable;Ultra Rare;Any;27;Egg: 11Lv Item shiny B&M;4;0 days 00:30:00;0 days 02:30:00;306000
10;Back;Tribal Cloak;17;Tradable;Rare;Any;37;Egg: 17Lv Item shiny Wharf;4;0 days 00:30:00;0 days 02:30:00;306000
28;Glass;Mayor's Monocle;13;Tradable;Common;Any;37;Egg: 17Lv Item shiny Wharf;4;0 days 00:30:00;0 days 02:30:00;306000
2;Hat;Fox Headdress;13;Tradable;Rare;Any;37;Egg: 17Lv Item shiny Wharf;4;0 days 00:30:00;0 days 02:30:00;306000
23;Hat;Hector Helmet;13;Tradable;Ultra Rare;Any;37;Egg: 17Lv Item shiny Wharf;4;0 days 00:30:00;0 days 02:30:00;306000
43;Hat;Electro Hat;13;Tradable;Common;Any;37;Egg: 17Lv Item shiny Wharf;4;0 days 00:30:00;0 days 02:30:00;306000
25;Glass;Scouter Lens;21;Tradable;Uncommon;Any;40;Egg: 20Lv Item shiny Mojo's Volcano;4;0 days 00:30:00;0 days 02:30:00;306000
22;Glass;Dexter Glasses;17;Tradable;Uncommon;Any;40;Egg: 20Lv Item shiny Mojo's Volcano;4;0 days 00:30:00;0 days 02:30:00;306000
8;Hat;Bean Scout Hat;17;Tradable;Common;Any;40;Egg: 20Lv Item shiny Mojo's Volcano;4;0 days 00:30:00;0 days 02:30:00;306000
10;Hat;Gatsby Cap;17;Tradable;Uncommon;Any;40;Egg: 20Lv Item shiny Mojo's Volcano;4;0 days 00:30:00;0 days 02:30:00;306000
34;Hat;Ski Cap;17;Tradable;Common;Any;40;Egg: 20Lv Item shiny Mojo's Volcano;4;0 days 00:30:00;0 days 02:30:00;306000
7;General;damage Power Item;0;Tradable;Any;Any;17;Egg: 1Lv Item shiny KND;2;0 days 00:30:00;0 days 00:40:00;81600
8;General;heal Power Item;0;Tradable;Any;Any;36;Egg: 16Lv Item shiny Fissure;2;0 days 00:30:00;0 days 00:40:00;81600
15;General;sneak Power Item;0;Tradable;Any;Any;22;Egg: 6Lv Item shiny CDS2;2;0 days 00:30:00;0 days 00:40:00;81600
18;General;revive Power Item;0;Tradable;Any;Any;25;Egg: 9Lv Item shiny Grave2;2;0 days 00:30:00;0 days 00:40:00;81600
21;General;scavenge Power Item;0;Tradable;Any;Any;31;Egg: jump shiny KND(F) EP;2;0 days 00:30:00;0 days 00:40:00;81600
26;General;leech Power Item;0;Tradable;Any;Any;36;Egg: 16Lv Item shiny Fissure;2;0 days 00:30:00;0 days 00:40:00;81600
25;General;rocket Power Item;0;Tradable;Any;Any;32;Egg: run shiny PPG EP (future,Suburb);2;0 days 00:30:00;0 days 00:40:00;81600
19;General;guard Power Item;0;Tradable;Any;Any;50;Egg: 29Lv Item shiny Darkland;2;0 days 00:30:00;0 days 00:39:07.826086957;79832
24;General;recall Power Item;0;Tradable;Any;Any;34;Egg: 14Lv Item shiny Bandshell;2;0 days 00:30:00;0 days 00:39:07.826086957;79832
22;General;bonus Power Item;0;Tradable;Any;Any;50;Egg: 29Lv Item shiny Darkland;2;0 days 00:30:00;0 days 00:39:07.826086957;79832
182;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;18;Egg: 2Lv Item shiny PPG1;1;0 days 00:30:00;0 days 00:30:00;61200
190;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;26;Egg: 10Lv Item shiny Salvage;1;0 days 00:30:00;0 days 00:30:00;61200
192;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;28;Egg: 12Lv Item shiny Foster;1;0 days 00:30:00;0 days 00:30:00;61200
197;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;33;Egg: 13Lv Item shiny City Station, Amusement;1;0 days 00:30:00;0 days 00:30:00;61200
199;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;35;Egg: 15Lv Item shiny Sunken Mall;1;0 days 00:30:00;0 days 00:30:00;61200
203;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;39;Egg: 19Lv Item shiny Construction;1;0 days 00:30:00;0 days 00:30:00;61200
205;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;41;Egg: 21Lv Item shiny Arboretum;1;0 days 00:30:00;0 days 00:30:00;61200
206;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;42;Egg: 22Lv Item shiny Tech Squre;1;0 days 00:30:00;0 days 00:30:00;61200
207;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;43;Egg: 23Lv Item shiny Dark Engine;1;0 days 00:30:00;0 days 00:30:00;61200
202;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;38;Egg: 18Lv Item shiny Beach;1;0 days 00:30:00;0 days 00:30:00;61200
209;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;45;Egg: Invulnerable test;1;0 days 00:30:00;0 days 00:30:00;61200
210;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;46;Egg: 25Lv Item shiny Wild;1;0 days 00:30:00;0 days 00:30:00;61200
211;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;47;Egg: 26Lv Item shiny Wild;1;0 days 00:30:00;0 days 00:30:00;61200
212;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;48;Egg: 27Lv Item shiny Wild;1;0 days 00:30:00;0 days 00:30:00;61200
221;Hat;Manly Minotaur Horns;1;Tradable;Ultra Rare;Any;138;Egg: Magical Glade EGG 0 14;1;0 days 00:30:00;0 days 00:30:00;61200
220;Hat;Key-per Hat;1;Tradable;Ultra Rare;Any;129;Egg: Magical Glade EGG 0 14;1;0 days 00:30:00;0 days 00:30:00;61200
65;Glass;Manly Minotaur Nose;1;Tradable;Ultra Rare;Any;134;Egg: Magical Glade EGG 0 14;1;0 days 00:30:00;0 days 00:30:00;61200
10;General;snare Power Item;0;Tradable;Any;Any;20;Egg: 4Lv Item shiny CDS1;3;0 days 00:30:00;0 days 00:26:40;54400
13;General;jump Power Item;0;Tradable;Any;Any;20;Egg: 4Lv Item shiny CDS1;3;0 days 00:30:00;0 days 00:26:40;54400
16;General;radar Power Item;0;Tradable;Any;Any;44;Egg: 24Lv Item shiny Space Port;3;0 days 00:30:00;0 days 00:26:40;54400
23;General;freedom Power Item;0;Tradable;Any;Any;30;Egg: 14Lv Item shiny Charles;3;0 days 00:30:00;0 days 00:26:40;54400
14;General;run Power Item;0;Tradable;Any;Any;21;Egg: 5Lv Item shiny Dexter;2;0 days 00:30:00;0 days 00:21:10.588235294;43214
9;General;sleep Power Item;0;Tradable;Any;Any;37;Egg: 17Lv Item shiny Wharf;4;0 days 00:30:00;0 days 00:20:00;40800
12;General;stun Power Item;0;Tradable;Any;Any;40;Egg: 20Lv Item shiny Mojo's Volcano;4;0 days 00:30:00;0 days 00:20:00;40800
17;General;treasure finder Power Item;0;Tradable;Any;Any;27;Egg: 11Lv Item shiny B&M;4;0 days 00:30:00;0 days 00:20:00;40800
20;General;anitdote Power Item;0;Tradable;Any;Any;27;Egg: 11Lv Item shiny B&M;4;0 days 00:30:00;0 days 00:20:00;40800
27;General;drain Power Item;0;Tradable;Any;Any;37;Egg: 17Lv Item shiny Wharf;4;0 days 00:30:00;0 days 00:20:00;40800
181;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;17;Egg: 1Lv Item shiny KND;2;0 days 00:30:00;0 days 00:15:00;30600
183;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;19;Egg: 3Lv Item shiny PPG2;2;0 days 00:30:00;0 days 00:15:00;30600
185;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;21;Egg: 5Lv Item shiny Dexter;2;0 days 00:30:00;0 days 00:15:00;30600
186;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;22;Egg: 6Lv Item shiny CDS2;2;0 days 00:30:00;0 days 00:15:00;30600
187;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;23;Egg: 7Lv Item shiny Housing;2;0 days 00:30:00;0 days 00:15:00;30600
189;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;25;Egg: 9Lv Item shiny Grave2;2;0 days 00:30:00;0 days 00:15:00;30600
188;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;24;Egg: 8Lv Item shiny Grave1;2;0 days 00:30:00;0 days 00:15:00;30600
198;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;34;Egg: 14Lv Item shiny Bandshell;2;0 days 00:30:00;0 days 00:15:00;30600
200;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;36;Egg: 16Lv Item shiny Fissure;2;0 days 00:30:00;0 days 00:15:00;30600
193;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;29;Egg: 13Lv Item shiny Nuclear;2;0 days 00:30:00;0 days 00:15:00;30600
195;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;31;Egg: jump shiny KND(F) EP;2;0 days 00:30:00;0 days 00:15:00;30600
196;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;32;Egg: run shiny PPG EP (future,Suburb);2;0 days 00:30:00;0 days 00:15:00;30600
214;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;50;Egg: 29Lv Item shiny Darkland;2;0 days 00:30:00;0 days 00:15:00;30600
184;Chest;Coco's Egg Coco's Egg;0;Tradable;Any;Any;20;Egg: 4Lv Item shiny CDS1;3;0 days 00:30:00;0 days 00:10:00;20400
