id;type;name;level;tradable;rarity;gender;src_id;src_name;srcs_in_loop;src_loop_time;time_till_item;approx_taros
16;Hat;Cowpoke Hat;17;Tradable;Rare;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:13:50.449826990;28220
28;Glass;Mayor's Monocle;13;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
36;Glass;Billy Nose;13;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
21;Hat;Felt Hat;13;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
36;Hat;Sombrero;13;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
41;Hat;Wizard Hat;13;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
43;Hat;Electro Hat;13;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
87;Hat;Scurvy Day Helmet;13;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
98;Hat;Diving Helmet;13;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
48;Back;Vampire Cape;17;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
16;Glass;Gas Mask;17;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
8;Hat;Bean Scout Hat;17;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
34;Hat;Ski Cap;17;Tradable;Common;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:11:03.865546218;22576
30;Back;Octi Backpack;5;Tradable;Rare;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:10:22.837370242;21182
2;Glass;Numbuh One Shades;5;Tradable;Rare;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:10:22.837370242;21182
24;Hat;Masked Mumbler Helmet;5;Tradable;Rare;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:10:22.837370242;21182
39;Hat;Tangelo Colander;5;Tradable;Rare;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:10:22.837370242;21182
30;Glass;Orlando Bloo Disguise;9;Tradable;Rare;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:10:22.837370242;21182
6;Hat;Barbarian Helmet;9;Tradable;Rare;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:10:22.837370242;21182
93;Hat;Jeff Helmet;9;Tradable;Rare;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:10:22.837370242;21182
33;Hat;Round Ribbon Hat;5;Tradable;Common;Girl;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:09:24.425770308;19176
8;Glass;Diva Dynamite Goggles;5;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
12;Glass;Funny Eyes;5;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
19;Glass;Him Mask;5;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
9;Hat;Bear Hat;5;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
32;Hat;Rainbow Monkey Helmet;5;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
38;Hat;Sun Visor;5;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
55;Hat;Chicken Hat;5;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
13;Glass;Domino Mask;7;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
65;Hat;Mock 5 Helmet;7;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
5;Glass;Combat Goggles;9;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
23;Glass;Infrared Goggles;9;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
31;Glass;Pink Wing Glasses;9;Tradable;Common;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:08:41.008403361;17714
36;Back;Rocket Pack;13;Tradable;Uncommon;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:07:33.371592539;15402
1;Hat;Deer Headdress;13;Tradable;Uncommon;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:07:33.371592539;15402
15;Hat;Pardner Hat;13;Tradable;Uncommon;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:07:33.371592539;15402
42;Hat;Wooden Hat;13;Tradable;Uncommon;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:07:33.371592539;15402
94;Hat;Pharaoh Headpiece;13;Tradable;Uncommon;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:07:33.371592539;15402
17;Back;Echo Echo Sonic Pack;17;Tradable;Uncommon;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:07:33.371592539;15402
22;Glass;Dexter Glasses;17;Tradable;Uncommon;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:07:33.371592539;15402
10;Hat;Gatsby Cap;17;Tradable;Uncommon;Any;3215;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:07:33.371592539;15402
23;Back;Jetray Wings;1;Tradable;Rare;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:39.653979239;13600
25;Back;Long Cloak;1;Tradable;Rare;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:39.653979239;13600
34;Back;P.U.T.T.U.H.;1;Tradable;Rare;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:39.653979239;13600
17;Glass;S.M.E.L.L.M.E.T.;1;Tradable;Rare;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:39.653979239;13600
24;Glass;Jetray Mask;1;Tradable;Rare;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:39.653979239;13600
42;Glass;High Seas Swabbie;1;Tradable;Rare;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:39.653979239;13600
18;Back;Fish Bag;5;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
41;Glass;High Seas Stowaway;5;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
29;Hat;Numbuh Two Flight Helmet;5;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
45;Hat;Delightful Football Helmet;5;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
64;Hat;Mandark Racing Helmet;5;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
76;Hat;Motorcycle Helmet;5;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
4;Glass;Bat Sunglasses;9;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
21;Glass;Hypno Glasses;9;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
34;Glass;Korean Mask;9;Tradable;Uncommon;Any;3214;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:06:40.286944046;13600
1260;Chest;Pumpkin CRATE;0;Tradable;Any;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:04:54.117647059;10000
1176;Chest;Sooper Dooper Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:04:39.411764706;9500
1180;Chest;Mystery Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:04:39.411764706;9486
35;Back;Bunny Bag;1;Tradable;Rare;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
7;Hat;Baseball Helmet;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
11;Hat;Beanie Hat;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
46;Hat;Football Helmet;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
48;Hat;Watermelon Helmet;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
52;Hat;Bike Helmet;1;Tradable;Common;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:51.092436975;7854
288;Hat;Benmummy Helmet;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:03:40.588235294;7500
104;Back;Benwolf Tail;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:03:40.588235294;7500
289;Hat;Benviktor Brow;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:03:40.588235294;7500
105;Back;Benviktor Backpack;4;Tradable;Rare;Any;3267;Vendor: Dracula;1;0 days 00:00:01;0 days 00:03:40.588235294;7500
1179;Chest;Mystery Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:37.647058824;7412
1175;Chest;Sooper Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:03:37.647058824;7400
1178;Chest;Mystery Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:02:47.647058824;5712
1174;Chest;Special Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:02:47.647058824;5700
15;Back;Dracula Cloak;1;Tradable;Uncommon;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:02:37.819225251;5372
1;Glass;Beagle Puss;1;Tradable;Uncommon;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:02:37.819225251;5372
6;Glass;Evil Kiva Cyber Eye Piece;1;Tradable;Uncommon;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:02:37.819225251;5372
30;Hat;Pirate Hat;1;Tradable;Uncommon;Any;3213;Vendor: E.G.G.E.R.;1;0 days 00:00:01;0 days 00:02:37.819225251;5372
